experiment,subject,date,age,gender,payoff_scheme,context,trial,intervening,response,accuracy,partner_action,total_payment,contacts
0,94,NA,25,female,NA,NA,125,6,NA,1,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,126,10,NA,1,Defect,4.75,NA
0,94,NA,25,female,NA,NA,127,6,NA,1,Defect,4.75,NA
0,94,NA,25,female,NA,NA,128,16,NA,1,Defect,4.75,NA
0,94,NA,25,female,NA,NA,129,9,NA,1,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,130,16,NA,1,Defect,4.75,NA
0,94,NA,25,female,NA,NA,131,9,NA,0,Defect,4.75,NA
0,94,NA,25,female,NA,NA,132,8,NA,0,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,133,7,NA,0,Defect,4.75,NA
0,94,NA,25,female,NA,NA,134,4,NA,1,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,135,12,NA,0,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,136,11,NA,1,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,137,9,NA,0,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,138,11,NA,1,Defect,4.75,NA
0,94,NA,25,female,NA,NA,139,10,NA,1,Defect,4.75,NA
0,94,NA,25,female,NA,NA,140,9,NA,1,Defect,4.75,NA
0,94,NA,25,female,NA,NA,141,7,NA,0,Defect,4.75,NA
0,94,NA,25,female,NA,NA,142,2,NA,0,Defect,4.75,NA
0,94,NA,25,female,NA,NA,143,4,NA,1,Defect,4.75,NA
0,94,NA,25,female,NA,NA,144,11,NA,1,Defect,4.75,NA
0,94,NA,25,female,NA,NA,145,7,NA,0,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,146,5,NA,1,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,147,11,NA,1,Defect,4.75,NA
0,94,NA,25,female,NA,NA,148,16,NA,1,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,149,14,NA,1,Cooperate,4.75,NA
0,94,NA,25,female,NA,NA,150,13,NA,1,Defect,4.75,NA
0,95,NA,26,female,NA,NA,11,7,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,12,10,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,13,2,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,14,8,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,15,8,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,16,7,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,17,12,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,18,8,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,19,16,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,20,12,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,21,2,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,22,10,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,23,3,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,24,11,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,25,9,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,26,5,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,27,10,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,28,13,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,29,11,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,30,16,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,31,8,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,32,7,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,33,9,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,34,3,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,35,8,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,36,7,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,37,15,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,38,10,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,39,9,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,40,14,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,41,9,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,42,2,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,43,8,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,44,10,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,45,12,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,46,8,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,47,8,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,48,11,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,49,13,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,50,9,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,51,7,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,52,2,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,53,6,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,54,9,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,55,7,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,56,13,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,57,6,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,58,16,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,59,13,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,60,11,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,61,4,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,62,9,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,63,9,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,64,4,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,65,7,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,66,7,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,67,15,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,68,13,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,69,13,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,70,9,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,71,7,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,72,3,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,73,5,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,74,9,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,75,8,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,76,14,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,77,6,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,78,15,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,79,13,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,80,10,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,81,4,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,82,6,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,83,5,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,84,4,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,85,12,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,86,14,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,87,12,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,88,9,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,89,8,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,90,16,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,91,8,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,92,6,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,93,6,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,94,3,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,95,13,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,96,6,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,97,8,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,98,14,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,99,11,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,100,15,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,101,8,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,102,6,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,103,3,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,104,7,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,105,6,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,106,11,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,107,15,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,108,7,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,109,15,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,110,12,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,111,9,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,112,1,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,113,8,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,114,6,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,115,11,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,116,6,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,117,10,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,118,9,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,119,16,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,120,14,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,121,6,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,122,8,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,123,2,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,124,11,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,125,5,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,126,9,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,127,9,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,128,12,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,129,17,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,130,11,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,131,3,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,132,5,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,133,11,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,134,8,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,135,10,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,136,12,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,137,14,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,138,7,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,139,10,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,140,10,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,141,2,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,142,6,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,143,9,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,144,7,NA,1,Defect,5.5,NA
0,95,NA,26,female,NA,NA,145,12,NA,0,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,146,5,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,147,7,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,148,13,NA,0,Defect,5.5,NA
0,95,NA,26,female,NA,NA,149,17,NA,1,Cooperate,5.5,NA
0,95,NA,26,female,NA,NA,150,12,NA,1,Defect,5.5,NA
0,101,NA,21,female,NA,NA,11,9,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,12,9,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,13,4,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,14,7,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,15,5,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,16,12,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,17,12,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,18,7,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,19,11,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,20,14,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,21,9,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,22,5,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,23,3,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,24,5,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,25,10,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,26,13,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,27,9,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,28,12,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,29,8,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,30,16,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,31,3,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,32,5,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,33,2,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,34,8,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,35,12,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,36,12,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,37,7,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,38,16,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,39,14,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,40,11,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,41,9,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,42,6,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,43,10,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,44,6,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,45,4,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,46,11,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,47,7,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,48,9,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,49,15,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,50,13,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,51,1,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,52,4,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,53,2,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,54,12,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,55,12,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,56,12,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,57,12,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,58,12,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,59,12,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,60,11,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,61,0,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,62,9,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,63,11,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,64,5,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,65,11,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,66,9,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,67,11,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,68,8,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,69,11,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,70,15,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,71,6,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,72,9,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,73,6,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,74,6,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,75,5,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,76,7,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,77,6,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,78,14,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,79,13,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,80,18,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,81,9,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,82,5,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,83,2,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,84,8,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,85,12,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,86,7,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,87,12,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,88,8,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,89,11,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,90,16,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,91,9,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,92,8,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,93,3,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,94,7,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,95,7,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,96,5,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,97,11,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,98,9,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,99,14,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,100,17,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,111,0,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,112,5,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,113,9,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,114,4,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,115,13,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,116,8,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,117,11,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,118,15,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,119,10,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,120,15,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,121,1,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,122,5,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,123,2,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,124,5,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,125,9,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,126,13,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,127,9,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,128,14,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,129,17,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,130,15,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,131,5,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,132,3,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,133,5,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,134,4,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,135,8,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,136,14,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,137,12,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,138,14,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,139,8,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,140,17,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,141,6,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,142,3,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,143,7,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,144,4,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,145,8,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,146,12,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,147,6,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,148,15,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,149,11,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,150,18,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,151,1,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,152,6,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,153,6,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,154,9,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,155,4,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,156,8,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,157,13,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,158,16,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,159,10,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,160,17,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,161,7,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,162,1,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,163,11,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,164,5,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,165,9,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,166,13,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,167,9,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,168,11,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,169,9,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,170,15,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,171,6,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,172,9,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,173,11,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,174,3,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,175,5,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,176,9,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,177,8,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,178,14,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,179,13,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,180,12,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,181,7,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,182,2,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,183,8,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,184,3,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,185,9,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,186,14,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,187,9,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,188,11,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,189,10,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,190,17,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,191,4,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,192,7,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,193,10,NA,0,Defect,5.2,NA
0,101,NA,21,female,NA,NA,194,8,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,195,11,NA,0,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,196,5,NA,1,Cooperate,5.2,NA
0,101,NA,21,female,NA,NA,197,7,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,198,9,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,199,17,NA,1,Defect,5.2,NA
0,101,NA,21,female,NA,NA,200,12,NA,0,Defect,5.2,NA
0,103,NA,24,female,NA,NA,11,9,NA,0,Defect,4.4,NA
0,103,NA,24,female,NA,NA,12,2,NA,1,Defect,4.4,NA
0,103,NA,24,female,NA,NA,13,10,NA,1,Defect,4.4,NA
0,103,NA,24,female,NA,NA,14,7,NA,0,Cooperate,4.4,NA
0,103,NA,24,female,NA,NA,15,11,NA,1,Cooperate,4.4,NA
0,103,NA,24,female,NA,NA,16,7,NA,1,Cooperate,4.4,NA
0,103,NA,24,female,NA,NA,17,6,NA,1,Defect,4.4,NA
0,103,NA,24,female,NA,NA,18,10,NA,0,Defect,4.4,NA
0,103,NA,24,female,NA,NA,19,14,NA,1,Defect,4.4,NA
0,103,NA,24,female,NA,NA,20,14,NA,0,Defect,4.4,NA
0,103,NA,24,female,NA,NA,21,4,NA,1,Cooperate,4.4,NA
0,103,NA,24,female,NA,NA,22,9,NA,1,Cooperate,4.4,NA
0,103,NA,24,female,NA,NA,23,7,NA,0,Cooperate,4.4,NA
0,103,NA,24,female,NA,NA,24,3,NA,0,Cooperate,4.4,NA
0,103,NA,24,female,NA,NA,25,13,NA,1,Defect,4.4,NA
0,103,NA,24,female,NA,NA,26,6,NA,0,Cooperate,4.4,NA
0,103,NA,24,female,NA,NA,27,9,NA,1,Defect,4.4,NA
0,103,NA,24,female,NA,NA,28,9,NA,1,Defect,4.4,NA
0,103,NA,24,female,NA,NA,29,14,NA,0,Defect,4.4,NA
0,103,NA,24,female,NA,NA,30,16,NA,1,Defect,4.4,NA
